id_achat,id_client,date_achat,montant,produit
6160,1295,2023-11-23,1217.12,Laptop
6161,1295,2024-12-07,733.08,Tablet
6162,1296,2023-12-22,495.42,Phone
6163,1296,2025-06-13,1395.94,Laptop
6164,1296,2025-11-02,134.19,Mouse
6165,1296,2025-07-11,20.94,Mouse
6166,1296,2023-11-04,348.34,Monitor
6167,1296,2023-03-05,298.22,Speaker
6168,1297,2024-06-08,57.62,Webcam
6169,1297,2023-10-28,62.89,Keyboard
6170,1297,2023-10-14,124.68,Speaker
6171,1297,2023-09-17,345.94,Phone
6172,1297,2025-07-02,171.32,Speaker
6173,1297,2025-06-17,1666.16,Laptop
6174,1297,2025-08-31,217.07,Speaker
6175,1297,2023-12-17,144.89,Webcam
6176,1297,2024-10-19,54.12,Charger
6177,1297,2023-10-11,42.76,Charger
6178,1297,2023-06-24,38.66,Keyboard
6179,1298,2024-11-12,313.53,Speaker
6180,1298,2024-06-09,237.21,Webcam
6181,1298,2025-11-04,116.91,Mouse
6182,1298,2025-07-16,1932.74,Laptop
6183,1298,2023-05-16,377.9,Speaker
6184,1298,2025-10-09,58.01,Charger
6185,1299,2024-05-04,56.22,Mouse
6186,1299,2024-01-21,230.18,Webcam
6187,1299,2025-05-27,200.77,Monitor
6188,1299,2025-05-23,82.62,Headphones
6189,1299,2023-08-30,48.61,Mouse
6190,1299,2024-01-21,64.66,Headphones
6191,1300,2023-10-04,108.48,Monitor
6192,1300,2024-06-07,276.42,Tablet
6193,1300,2025-10-29,31.46,Charger
6194,1300,2024-08-05,427.49,Tablet
6195,1301,2026-01-14,50.2,Headphones
6196,1302,2024-02-02,363.39,Phone
6197,1303,2025-07-04,419.09,Phone
6198,1303,2025-05-07,751.13,Tablet
6199,1303,2023-11-30,69.7,Webcam
6200,1303,2024-05-30,251.04,Webcam
6201,1303,2025-05-31,134.86,Keyboard
6202,1303,2024-05-11,174.6,Keyboard
6203,1303,2024-03-08,503.93,Monitor
6204,1303,2024-10-29,450.13,Speaker
6205,1304,2023-07-27,137.36,Keyboard
6206,1304,2025-02-16,119.54,Keyboard
6207,1304,2025-10-16,59.2,Charger
6208,1304,2025-01-07,664.33,Monitor
6209,1304,2025-02-23,129.17,Headphones
6210,1305,2023-12-24,189.79,Keyboard
6211,1305,2023-09-26,449.21,Monitor
6212,1305,2024-09-20,17.18,Mouse
6213,1305,2024-04-13,40.53,Charger
6214,1305,2024-02-06,174.55,Monitor
6215,1305,2023-02-18,510.76,Tablet
6216,1305,2025-06-24,358.26,Headphones
6217,1306,2024-06-18,212.52,Headphones
6218,1306,2024-02-28,751.93,Tablet
6219,1306,2024-02-17,277.63,Speaker
6220,1306,2025-07-04,113.95,Mouse
6221,1306,2025-03-02,89.32,Mouse
6222,1307,2025-08-25,55.9,Charger
6223,1307,2023-07-18,974.97,Phone
6224,1307,2023-10-26,1540.56,Laptop
6225,1307,2024-12-13,31.57,Mouse
6226,1308,2025-08-13,294.37,Webcam
6227,1308,2025-07-11,189.39,Keyboard
6228,1308,2024-11-30,508.01,Phone
6229,1308,2023-01-23,268.57,Webcam
6230,1308,2023-11-05,281.24,Webcam
6231,1308,2025-06-24,92.38,Mouse
6232,1309,2023-10-16,270.27,Monitor
6233,1310,2024-12-02,368.47,Tablet
6234,1310,2023-05-07,42.81,Charger
6235,1310,2023-09-27,129.45,Mouse
6236,1310,2023-04-15,282.09,Phone
6237,1310,2024-06-16,1055.08,Laptop
6238,1310,2024-02-05,78.97,Mouse
6239,1310,2025-11-19,1134.37,Phone
6240,1311,2025-08-01,794.69,Tablet
6241,1311,2025-01-15,1601.05,Laptop
6242,1311,2025-04-16,1026.92,Laptop
6243,1311,2025-03-02,145.39,Keyboard
6244,1311,2023-07-12,143.23,Keyboard
6245,1311,2023-12-17,240.43,Phone
6246,1312,2025-02-18,331.1,Monitor
6247,1313,2024-06-09,1844.42,Laptop
6248,1313,2023-08-21,326.34,Headphones
6249,1313,2025-07-07,125.39,Mouse
6250,1313,2025-06-04,67.96,Webcam
6251,1313,2025-04-04,39.77,Charger
6252,1313,2024-01-31,82.26,Speaker
6253,1313,2023-08-09,39.18,Charger
6254,1313,2023-09-07,662.34,Phone
6255,1314,2023-03-03,210.18,Monitor
6256,1314,2025-12-02,93.25,Speaker
6257,1314,2023-06-21,34.02,Charger
6258,1314,2023-08-16,122.42,Monitor
6259,1314,2024-08-06,143.05,Keyboard
6260,1315,2024-09-26,191.79,Keyboard
6261,1315,2023-04-13,305.56,Monitor
6262,1315,2025-05-19,68.52,Mouse
6263,1316,2023-11-07,327.99,Headphones
6264,1317,2023-10-15,134.24,Headphones
6265,1317,2023-03-18,607.1,Tablet
6266,1317,2023-03-29,935.07,Laptop
6267,1317,2024-03-06,89.39,Charger
6268,1317,2025-05-28,219.99,Tablet
6269,1317,2025-02-16,72.79,Webcam
6270,1317,2025-08-18,482.48,Phone
6271,1318,2025-12-19,146.91,Keyboard
6272,1319,2025-01-11,67.38,Mouse
6273,1320,2025-04-03,378.22,Speaker
6274,1320,2025-03-11,756.21,Monitor
6275,1320,2025-03-14,363.46,Headphones
6276,1321,2025-06-20,36.81,Mouse
6277,1321,2024-11-29,248.91,Phone
6278,1321,2024-07-14,372.69,Monitor
6279,1322,2025-12-15,160.51,Webcam
6280,1322,2023-12-12,119.72,Mouse
6281,1322,2025-12-31,106.43,Keyboard
6282,1323,2026-01-18,102.18,Mouse
6283,1323,2024-08-19,88.79,Charger
6284,1323,2025-11-20,154.84,Tablet
6285,1323,2025-03-27,770.29,Tablet
6286,1323,2024-07-27,23.05,Mouse
6287,1323,2023-11-01,55.19,Keyboard
6288,1324,2024-01-21,306.02,Tablet
6289,1325,2025-10-05,302.27,Headphones
6290,1326,2025-04-29,15.38,Mouse
6291,1327,2024-09-22,166.04,Keyboard
6292,1327,2023-04-23,87.32,Keyboard
6293,1327,2023-03-22,682.8,Phone
6294,1327,2023-11-28,140.77,Speaker
6295,1327,2023-02-14,366.14,Tablet
6296,1327,2024-03-26,173.05,Speaker
6297,1327,2024-05-02,134.54,Mouse
6298,1328,2024-01-21,67.06,Charger
6299,1328,2024-09-12,31.72,Charger
6300,1328,2025-10-17,1573.42,Laptop
6301,1328,2023-05-26,61.51,Charger
6302,1328,2025-06-26,498.56,Speaker
6303,1329,2025-06-28,1492.47,Laptop
6304,1329,2024-05-31,674.52,Phone
6305,1329,2023-07-08,140.07,Mouse
6306,1330,2025-01-02,63.61,Charger
6307,1330,2023-05-02,171.92,Keyboard
6308,1330,2024-07-10,207.24,Headphones
6309,1330,2023-09-29,724.06,Monitor
6310,1330,2023-12-11,2188.45,Laptop
6311,1331,2025-06-23,47.15,Mouse
6312,1331,2023-06-13,153.15,Speaker
6313,1331,2023-02-23,383.2,Headphones
6314,1332,2023-09-07,102.13,Webcam
6315,1332,2025-10-13,1531.02,Laptop
6316,1333,2025-07-03,474.68,Monitor
6317,1333,2023-10-06,472.96,Speaker
6318,1333,2025-07-18,1652.98,Laptop
6319,1333,2024-07-12,638.23,Monitor
6320,1333,2025-11-15,1644.28,Laptop
6321,1333,2023-02-25,33.14,Charger
6322,1333,2023-06-11,179.4,Speaker
6323,1333,2024-05-03,1055.23,Phone
6324,1333,2023-11-23,88.51,Mouse
6325,1334,2025-01-30,60.13,Keyboard
6326,1334,2024-03-24,54.97,Headphones
6327,1334,2025-10-30,21.15,Mouse
6328,1335,2025-03-23,969.08,Laptop
6329,1336,2023-11-14,218.32,Monitor
6330,1337,2023-04-17,738.87,Tablet
6331,1337,2025-08-26,305.21,Headphones
6332,1337,2023-11-19,46.59,Keyboard
6333,1337,2023-01-26,316.64,Monitor
6334,1338,2025-07-02,361.2,Speaker
6335,1338,2024-10-25,276.23,Phone
6336,1338,2025-01-18,717.59,Tablet
6337,1338,2023-05-27,2421.1,Laptop
6338,1338,2023-12-11,978.66,Phone
6339,1338,2025-12-20,775.6,Monitor
6340,1339,2025-07-28,700.46,Phone
6341,1339,2025-03-05,259.38,Speaker
6342,1339,2023-06-12,681.24,Phone
6343,1339,2025-08-21,38.66,Charger
6344,1339,2023-07-16,556.26,Phone
6345,1339,2023-09-01,553.24,Phone
6346,1339,2024-09-27,122.92,Mouse
6347,1340,2023-04-04,475.22,Speaker
6348,1340,2025-09-28,2348.56,Laptop
6349,1340,2023-09-10,83.37,Charger
6350,1340,2023-09-11,1192.12,Phone
6351,1340,2023-07-17,244.78,Tablet
6352,1340,2023-12-06,489.36,Tablet
6353,1341,2023-09-20,35.06,Keyboard
6354,1341,2023-07-21,120.97,Mouse
6355,1341,2025-12-20,24.5,Mouse
6356,1341,2026-01-11,399.14,Speaker
6357,1342,2025-01-03,39.73,Mouse
6358,1342,2024-10-17,267.38,Headphones
6359,1342,2025-01-12,241.1,Webcam
6360,1343,2025-11-09,342.08,Headphones
6361,1343,2023-08-23,184.94,Webcam
6362,1343,2023-04-12,140.69,Webcam
6363,1343,2023-07-16,63.85,Keyboard
6364,1344,2025-08-17,861.85,Laptop
6365,1344,2025-11-30,51.3,Headphones
6366,1344,2023-06-06,32.91,Keyboard
6367,1344,2023-07-18,140.28,Keyboard
6368,1345,2023-07-13,176.54,Keyboard
6369,1346,2024-09-04,334.08,Phone
6370,1346,2024-10-05,794.65,Phone
6371,1346,2023-06-30,394.76,Speaker
6372,1346,2023-08-08,26.54,Charger
6373,1346,2023-10-26,183.93,Webcam
6374,1346,2023-03-25,376.66,Speaker
6375,1346,2023-07-25,50.36,Keyboard
6376,1347,2025-09-04,71.83,Keyboard
6377,1347,2023-03-09,419.97,Speaker
6378,1347,2024-12-12,127.26,Monitor
6379,1347,2023-08-18,254.91,Phone
6380,1347,2024-07-04,565.38,Monitor
6381,1347,2025-11-11,602.34,Tablet
6382,1348,2025-04-20,149.9,Mouse
6383,1349,2024-11-28,1175.13,Phone
6384,1349,2024-02-09,42.77,Keyboard
6385,1349,2023-11-22,617.04,Monitor
6386,1349,2025-09-12,13.18,Mouse
6387,1350,2023-12-17,329.43,Monitor
6388,1350,2023-03-17,1069.5,Phone
6389,1350,2024-04-19,321.31,Speaker
6390,1350,2025-06-25,562.53,Phone
6391,1350,2023-11-13,1174.64,Phone
6392,1350,2024-11-19,84.11,Keyboard
6393,1350,2024-08-31,382.62,Phone
6394,1350,2024-06-25,253.78,Headphones
6395,1350,2023-12-08,431.52,Phone
6396,1351,2025-04-30,389.68,Speaker
6397,1351,2023-02-08,1011.58,Phone
6398,1351,2025-11-09,470.84,Speaker
6399,1351,2023-10-23,183.74,Speaker
6400,1352,2024-12-26,346.05,Speaker
6401,1352,2025-10-25,1095.33,Phone
6402,1352,2025-11-17,1330.22,Laptop
6403,1352,2024-05-01,23.02,Mouse
6404,1352,2025-04-07,75.74,Keyboard
6405,1352,2023-06-28,1032.72,Laptop
6406,1352,2023-09-08,1148.98,Phone
6407,1352,2024-04-01,15.34,Charger
6408,1352,2023-10-19,51.06,Webcam
6409,1353,2023-06-24,464.28,Phone
6410,1353,2023-06-07,94.87,Charger
6411,1353,2024-04-04,78.7,Headphones
6412,1353,2023-02-23,270.33,Tablet
6413,1353,2025-06-04,74.56,Charger
6414,1354,2025-12-15,830.84,Phone
6415,1354,2024-09-23,1599.54,Laptop
6416,1355,2025-09-16,157.36,Speaker
6417,1355,2025-04-13,10.74,Mouse
6418,1355,2023-08-25,443.78,Speaker
6419,1355,2024-06-25,82.55,Charger
6420,1356,2023-02-01,222.43,Headphones
6421,1356,2025-07-02,70.78,Headphones
6422,1356,2025-11-16,264.64,Headphones
6423,1357,2024-06-09,340.99,Monitor
6424,1358,2023-08-16,146.32,Mouse
6425,1358,2023-09-09,137.5,Mouse
6426,1358,2025-08-02,288.55,Monitor
6427,1358,2024-04-08,87.77,Charger
6428,1358,2024-08-24,906.9,Phone
6429,1358,2023-08-07,553.84,Monitor
6430,1358,2023-02-14,40.38,Webcam
6431,1358,2025-07-25,605.54,Phone
6432,1359,2023-11-15,524.8,Tablet
6433,1359,2026-01-11,25.2,Charger
6434,1359,2024-08-10,96.36,Headphones
6435,1359,2024-07-15,1192.45,Laptop
6436,1359,2024-09-01,310.71,Headphones
6437,1360,2023-05-01,884.07,Phone
6438,1360,2025-11-01,777.39,Tablet
6439,1360,2023-01-20,771.58,Monitor
6440,1360,2023-12-18,15.24,Charger
6441,1360,2025-11-20,301.03,Headphones
6442,1360,2025-06-20,1502.7,Laptop
6443,1361,2025-08-02,620.8,Tablet
6444,1361,2024-07-08,1068.8,Phone
6445,1361,2023-08-06,196.13,Keyboard
6446,1362,2026-01-01,102.33,Mouse
6447,1362,2025-07-13,410.39,Monitor
6448,1362,2025-02-28,350.21,Headphones
6449,1362,2023-02-14,284.41,Tablet
6450,1362,2023-06-18,61.96,Keyboard
6451,1362,2024-01-09,221.47,Headphones
6452,1362,2024-12-23,406.22,Monitor
6453,1363,2023-07-22,189.91,Tablet
6454,1363,2023-08-27,2072.15,Laptop
6455,1363,2024-03-21,180.08,Speaker
6456,1363,2023-11-11,25.46,Mouse
6457,1364,2024-11-07,198.49,Monitor
6458,1364,2024-07-29,223.94,Monitor
6459,1364,2025-05-21,1604.5,Laptop
6460,1364,2024-06-09,79.38,Speaker
6461,1364,2025-05-06,130.44,Webcam
6462,1364,2024-08-10,207.27,Headphones
6463,1364,2024-09-11,687.63,Monitor
6464,1365,2024-05-09,97.35,Webcam
6465,1365,2023-08-09,161.14,Tablet
6466,1365,2023-12-14,275.83,Headphones
6467,1365,2023-03-02,40.64,Mouse
6468,1365,2024-02-25,279.36,Speaker
6469,1365,2023-05-15,221.39,Tablet
6470,1366,2023-09-18,118.74,Keyboard
6471,1366,2023-02-27,471.81,Phone
6472,1366,2023-08-25,409.76,Speaker
6473,1366,2025-02-05,12.84,Mouse
6474,1367,2023-04-12,364.57,Headphones
6475,1368,2024-11-05,666.8,Monitor
6476,1368,2023-07-29,435.13,Speaker
6477,1369,2024-08-03,557.89,Tablet
6478,1370,2025-08-30,51.52,Speaker
6479,1370,2023-09-27,1356.54,Laptop
6480,1371,2025-02-01,44.01,Charger
6481,1371,2024-01-12,90.29,Webcam
6482,1371,2025-06-03,932.62,Phone
6483,1372,2025-02-25,45.16,Mouse
6484,1372,2024-03-25,510.33,Monitor
6485,1373,2023-04-22,63.04,Charger
6486,1373,2023-10-04,46.34,Keyboard
6487,1374,2025-08-06,202.4,Webcam
6488,1374,2025-09-07,163.65,Headphones
6489,1375,2023-04-24,236.37,Headphones
6490,1375,2024-12-07,99.17,Webcam
6491,1375,2023-05-31,57.39,Speaker
6492,1375,2024-11-18,303.19,Phone
6493,1375,2024-11-11,300.35,Tablet
6494,1375,2025-07-24,1148.43,Laptop
6495,1376,2023-02-22,84.9,Mouse
6496,1376,2024-10-20,302.62,Phone
6497,1376,2024-01-08,248.58,Speaker
6498,1377,2023-08-08,179.81,Headphones
6499,1377,2023-08-03,1235.98,Laptop
6500,1377,2024-03-31,49.78,Charger
6501,1377,2025-04-22,550.11,Monitor
6502,1377,2025-10-24,272.21,Webcam
6503,1377,2023-07-04,540.81,Phone
6504,1377,2024-07-03,264.12,Headphones
6505,1378,2024-05-29,1005.42,Phone
6506,1378,2024-02-28,60.64,Charger
6507,1378,2023-09-22,65.46,Headphones
6508,1378,2025-12-17,478.75,Monitor
6509,1378,2025-09-26,2374.59,Laptop
6510,1378,2025-10-12,252.44,Webcam
6511,1378,2023-01-30,328.5,Headphones
6512,1378,2023-12-29,47.02,Keyboard
6513,1379,2026-01-12,38.6,Charger
6514,1379,2024-04-06,107.49,Mouse
6515,1379,2023-03-10,158.07,Keyboard
6516,1380,2024-02-10,363.17,Speaker
6517,1380,2023-04-20,2056.13,Laptop
6518,1380,2023-07-31,16.82,Charger
6519,1380,2023-02-14,234.78,Monitor
6520,1381,2025-09-02,2045.15,Laptop
6521,1381,2024-08-05,339.55,Headphones
6522,1381,2024-10-09,96.42,Headphones
6523,1381,2025-02-28,55.93,Webcam
6524,1381,2025-06-13,98.66,Webcam
6525,1382,2025-10-08,170.47,Tablet
6526,1382,2024-12-20,178.32,Headphones
6527,1382,2024-08-13,684.32,Monitor
6528,1383,2024-11-06,457.92,Tablet
6529,1384,2024-05-11,1091.34,Laptop
6530,1384,2025-09-12,1706.15,Laptop
6531,1384,2023-04-29,25.19,Mouse
6532,1384,2024-08-17,287.66,Tablet
6533,1384,2024-12-06,419.78,Tablet
6534,1384,2025-07-23,42.1,Mouse
6535,1385,2025-12-05,371.18,Speaker
6536,1385,2024-07-12,477.49,Speaker
6537,1385,2024-08-18,91.41,Charger
6538,1385,2024-04-05,98.67,Charger
6539,1385,2024-11-09,80.92,Webcam
6540,1386,2023-10-13,60.29,Charger
6541,1386,2024-02-05,33.32,Charger
6542,1386,2024-02-13,150.47,Webcam
6543,1387,2025-02-01,321.01,Monitor
6544,1388,2023-07-03,33.2,Charger
6545,1388,2023-08-19,1133.66,Laptop
6546,1389,2024-02-13,281.08,Webcam
6547,1389,2025-01-05,24.8,Charger
6548,1389,2024-11-23,735.54,Tablet
6549,1390,2023-01-23,307.95,Headphones
6550,1390,2023-07-09,477.3,Speaker
6551,1390,2023-03-28,760.06,Phone
6552,1390,2025-05-30,137.31,Mouse
6553,1390,2023-04-21,75.56,Charger
6554,1390,2023-07-22,184.34,Tablet
6555,1390,2025-03-27,500.37,Tablet
6556,1390,2023-07-28,329.63,Headphones
6557,1390,2023-03-20,367.8,Headphones
6558,1391,2023-12-06,441.49,Phone
6559,1392,2023-03-01,87.61,Speaker
6560,1392,2024-10-20,291.9,Speaker
6561,1392,2025-05-28,282.8,Monitor
6562,1392,2024-01-11,111.28,Speaker
6563,1393,2023-06-23,98.9,Headphones
6564,1393,2024-12-17,294.57,Headphones
6565,1393,2024-09-29,717.96,Phone
6566,1393,2024-03-23,52.6,Charger
6567,1393,2023-06-07,110.93,Mouse
6568,1393,2025-02-16,86.07,Speaker
6569,1394,2023-09-27,108.35,Keyboard
6570,1394,2024-11-07,794.93,Monitor
6571,1394,2025-03-31,35.09,Keyboard
6572,1394,2023-03-26,2126.08,Laptop
6573,1394,2025-05-13,2266.91,Laptop
6574,1394,2023-02-08,942.18,Laptop
6575,1394,2025-03-31,642.41,Tablet
6576,1395,2023-06-19,887.96,Phone
6577,1395,2025-11-25,287.8,Webcam
6578,1395,2024-08-09,638.98,Phone
6579,1395,2024-12-14,341.4,Speaker
6580,1395,2023-07-04,2138.69,Laptop
6581,1395,2023-09-06,17.2,Charger
6582,1396,2025-07-27,792.46,Tablet
6583,1397,2023-03-07,340.52,Speaker
6584,1397,2023-07-06,282.56,Monitor
6585,1397,2024-07-04,745.78,Phone
6586,1398,2026-01-17,540.23,Tablet
6587,1398,2023-04-23,60.9,Charger
6588,1398,2025-01-07,443.8,Monitor
6589,1398,2023-05-30,350.58,Phone
6590,1398,2023-11-18,450.99,Monitor
6591,1398,2025-03-18,1333.99,Laptop
6592,1398,2023-03-25,50.5,Webcam
6593,1398,2024-10-14,75.42,Mouse
6594,1399,2024-12-22,720.05,Monitor
6595,1399,2023-06-25,58.35,Mouse
6596,1399,2024-02-05,45.08,Keyboard
6597,1399,2023-04-12,173.79,Speaker
6598,1399,2025-01-05,413.37,Tablet
6599,1400,2024-01-10,25.45,Charger
6600,1400,2024-06-17,30.9,Mouse
6601,1400,2023-05-22,458.18,Monitor
6602,1400,2023-04-03,92.83,Keyboard
6603,1400,2024-04-09,1422.56,Laptop
6604,1401,2024-08-01,112.14,Mouse
6605,1401,2025-04-22,371.43,Speaker
6606,1401,2024-03-22,53.79,Webcam
6607,1401,2025-02-21,134.14,Headphones
6608,1401,2024-04-29,87.76,Charger
6609,1401,2023-11-24,257.01,Speaker
6610,1402,2024-10-02,163.71,Keyboard
6611,1403,2023-10-17,133.14,Speaker
6612,1403,2023-07-15,260.71,Phone
6613,1403,2026-01-16,2377.84,Laptop
6614,1403,2023-11-20,45.39,Mouse
6615,1403,2023-02-26,105.92,Speaker
6616,1403,2023-02-15,461.86,Speaker
6617,1403,2025-06-14,1244.73,Laptop
6618,1403,2024-11-24,773.51,Monitor
6619,1404,2023-10-28,505.86,Tablet
6620,1404,2024-07-14,169.6,Webcam
6621,1404,2025-04-23,230.48,Headphones
6622,1404,2025-04-18,110.55,Mouse
6623,1404,2025-12-04,234.91,Headphones
6624,1405,2024-07-23,587.45,Tablet
6625,1405,2024-12-13,602.82,Tablet
6626,1405,2024-11-10,72.62,Charger
6627,1405,2026-01-15,489.12,Tablet
6628,1405,2024-11-16,385.35,Monitor
6629,1405,2025-08-02,163.46,Tablet
6630,1406,2024-02-17,115.91,Mouse
6631,1406,2025-02-27,389.37,Tablet
6632,1406,2023-03-06,243.9,Speaker
6633,1406,2023-12-02,509.59,Phone
6634,1406,2023-07-25,157.52,Monitor
6635,1407,2025-06-08,761.82,Monitor
6636,1407,2023-01-27,31.93,Mouse
6637,1407,2024-06-20,158.8,Keyboard
6638,1407,2023-11-24,1117.2,Laptop
6639,1407,2025-11-26,302.39,Headphones
6640,1407,2023-11-26,87.79,Keyboard
6641,1407,2025-08-18,340.99,Tablet
6642,1407,2024-10-05,1936.73,Laptop
6643,1408,2023-09-19,138.09,Webcam
6644,1409,2024-12-01,459.09,Monitor
6645,1409,2024-02-17,277.35,Speaker
6646,1409,2024-11-28,2112.46,Laptop
6647,1410,2024-09-21,568.37,Phone
6648,1410,2024-11-27,363.83,Speaker
6649,1410,2023-09-07,130.3,Speaker
6650,1410,2023-05-21,332.09,Monitor
6651,1410,2024-07-20,452.69,Tablet
6652,1410,2025-07-15,1945.25,Laptop
6653,1411,2023-04-28,2488.31,Laptop
6654,1411,2025-04-12,267.17,Monitor
6655,1411,2024-01-27,123.13,Headphones
6656,1412,2023-08-21,63.04,Keyboard
6657,1412,2026-01-09,165.97,Speaker
6658,1412,2025-01-25,180.19,Keyboard
6659,1412,2023-02-17,594.72,Phone
6660,1412,2023-03-09,332.35,Headphones
6661,1412,2023-04-18,290.06,Phone
6662,1413,2024-03-07,227.53,Webcam
6663,1413,2024-10-06,744.38,Phone
6664,1413,2024-10-24,97.93,Charger
6665,1413,2024-11-10,257.66,Headphones
6666,1414,2023-06-23,222.4,Headphones
6667,1414,2024-05-15,413.25,Tablet
6668,1415,2024-06-15,129.67,Mouse
6669,1415,2025-09-18,1156.21,Phone
6670,1415,2025-07-22,79.72,Charger
6671,1415,2023-02-26,237.18,Webcam
6672,1416,2023-05-04,198.54,Keyboard
6673,1416,2023-07-18,661.71,Phone
6674,1416,2023-04-07,436.27,Speaker
6675,1416,2024-12-13,374.13,Speaker
6676,1416,2025-07-21,451.32,Speaker
6677,1416,2025-02-11,2349.57,Laptop
6678,1417,2025-11-19,1796.35,Laptop
6679,1417,2025-01-14,162.37,Keyboard
6680,1417,2023-07-31,749.74,Phone
6681,1417,2024-02-14,59.53,Charger
6682,1417,2023-03-18,1215.46,Laptop
6683,1418,2023-02-18,56.74,Mouse
6684,1418,2025-11-01,108.61,Webcam
6685,1418,2024-03-02,676.13,Monitor
6686,1418,2025-07-16,25.17,Charger
6687,1418,2024-01-20,138.33,Mouse
6688,1419,2025-05-12,61.51,Mouse
6689,1419,2025-05-25,52.77,Keyboard
6690,1419,2023-05-04,929.63,Laptop
6691,1419,2025-06-11,21.03,Charger
6692,1419,2026-01-10,1070.84,Phone
6693,1419,2025-09-25,39.38,Charger
6694,1419,2026-01-04,181.51,Speaker
6695,1420,2024-03-12,188.95,Headphones
6696,1420,2025-06-28,129.17,Webcam
6697,1421,2023-01-23,37.26,Mouse
6698,1421,2024-05-22,762.04,Tablet
6699,1421,2024-02-10,66.17,Charger
6700,1421,2025-11-21,197.78,Tablet
6701,1421,2023-05-01,111.51,Webcam
6702,1421,2024-05-24,101.11,Keyboard
6703,1422,2023-10-13,455.15,Phone
6704,1422,2023-03-25,1982.21,Laptop
6705,1422,2024-02-19,191.04,Monitor
6706,1422,2025-08-24,233.26,Speaker
6707,1422,2025-08-21,2210.29,Laptop
6708,1423,2025-03-08,70.4,Keyboard
6709,1423,2023-03-18,70.01,Mouse
6710,1424,2025-07-22,1682.88,Laptop
6711,1425,2024-04-25,119.24,Mouse
6712,1425,2025-10-19,2396.04,Laptop
6713,1425,2025-08-04,356.19,Headphones
6714,1425,2025-02-28,1684.44,Laptop
6715,1425,2024-09-23,176.46,Headphones
6716,1425,2025-08-17,133.84,Mouse
6717,1425,2025-04-20,1018.17,Phone
6718,1425,2025-02-22,1456.68,Laptop
6719,1426,2025-10-07,58.9,Webcam
6720,1426,2024-01-01,84.98,Headphones
6721,1426,2025-10-21,648.94,Tablet
6722,1426,2023-04-30,728.25,Monitor
6723,1426,2023-11-23,38.85,Keyboard
6724,1426,2025-01-07,81.27,Mouse
6725,1426,2025-07-24,433.56,Tablet
6726,1427,2024-11-30,150.36,Webcam
6727,1427,2025-12-18,339.87,Speaker
6728,1427,2023-07-24,553.77,Tablet
6729,1427,2024-10-24,424.13,Speaker
6730,1427,2024-09-03,624.76,Monitor
6731,1427,2025-08-12,996.91,Laptop
6732,1427,2025-06-01,727.45,Monitor
6733,1428,2024-04-17,2149.48,Laptop
6734,1428,2023-06-26,242.86,Webcam
6735,1428,2024-10-18,80.73,Keyboard
6736,1428,2024-09-03,264.34,Webcam
6737,1428,2023-06-22,381.5,Speaker
6738,1428,2023-09-06,111.42,Speaker
6739,1428,2023-12-20,1160.33,Laptop
6740,1429,2025-02-10,253.4,Phone
6741,1429,2024-04-08,106.76,Keyboard
6742,1430,2023-04-05,1829.66,Laptop
6743,1430,2025-02-10,1662.58,Laptop
6744,1431,2025-02-02,1003.29,Phone
6745,1431,2025-06-24,501.86,Monitor
6746,1431,2024-03-07,2014.91,Laptop
6747,1431,2024-02-08,297.89,Webcam
6748,1431,2024-01-16,83.62,Charger
6749,1431,2023-10-16,115.87,Mouse
6750,1431,2024-06-02,68.02,Charger
6751,1431,2024-11-27,117.33,Mouse
6752,1432,2023-10-30,83.69,Charger
6753,1432,2023-12-12,681.2,Monitor
6754,1432,2025-12-24,79.56,Charger
6755,1432,2025-03-29,63.31,Webcam
6756,1433,2025-11-24,128.48,Keyboard
6757,1433,2025-07-25,36.1,Charger
6758,1433,2025-07-31,126.11,Keyboard
6759,1434,2024-04-12,114.89,Monitor
6760,1434,2025-07-12,449.3,Speaker
6761,1434,2025-06-20,67.6,Charger
6762,1434,2023-07-14,383.65,Headphones
6763,1435,2025-08-24,153.05,Headphones
6764,1435,2024-12-11,654.57,Tablet
6765,1435,2023-02-10,66.59,Mouse
6766,1435,2023-05-03,482.28,Speaker
6767,1435,2024-03-04,1493.29,Laptop
6768,1436,2023-10-02,2483.04,Laptop
6769,1436,2024-11-18,80.3,Webcam
6770,1436,2025-11-09,657.18,Phone
6771,1436,2023-08-23,146.13,Mouse
6772,1437,2023-02-28,158.33,Headphones
6773,1437,2023-12-17,232.0,Headphones
6774,1437,2025-01-13,164.02,Headphones
6775,1437,2023-04-08,92.17,Charger
6776,1437,2025-03-29,364.48,Headphones
6777,1437,2025-01-03,112.34,Speaker
6778,1437,2025-05-07,390.66,Speaker
6779,1438,2023-10-12,679.61,Monitor
6780,1438,2023-07-02,193.2,Keyboard
6781,1438,2023-06-06,1181.6,Phone
6782,1438,2024-10-18,66.85,Charger
6783,1438,2023-04-14,35.09,Keyboard
6784,1439,2023-09-22,92.67,Mouse
6785,1439,2025-11-10,122.57,Keyboard
6786,1439,2025-11-17,432.19,Tablet
6787,1439,2025-11-08,165.45,Monitor
6788,1439,2023-03-02,222.1,Speaker
6789,1439,2025-09-24,58.26,Mouse
6790,1440,2025-11-09,1123.46,Phone
6791,1441,2025-09-20,23.76,Mouse
6792,1441,2024-02-26,648.22,Tablet
6793,1441,2023-06-15,191.16,Speaker
6794,1441,2025-05-15,196.68,Keyboard
